Blur experiments
[112,144], 
[16,56], 
[88,160], 
[16,8], 
[8,120], 
[120,152], 
[136,144], 
[112,144], 
[32,8], 
[120,152], 
[48,8], 
[8,16], 
[112,144], 
[40,24], 
[8,8], 
[88,160], 
[8,16], 
[112,8], 
[16,48], 
[56,152], 
[40,16], 
[48,160], 
[72,160], 
[40,152], 
[120,8], 
[32,160], 
[40,24], 
[8,120], 
[8,104], 
[136,8], 
[32,8], 
[32,152], 
[104,160], 
[104,152], 
[8,120], 
[88,8], 
[112,8], 
[136,8], 
[72,8], 
[128,152], 
[120,144], 
[104,144], 
[104,144], 
[80,160], 
[128,152], 
[136,160], 
[16,64], 
[24,160], 
[8,160], 
[104,144], 
[56,152], 
[32,24], 
[160,160], 
[24,16], 
[32,160], 
[120,144], 
[32,160], 
[112,152], 
[32,24], 
[152,152], 
[16,56], 
[112,8], 
[96,8], 
[40,16], 
[56,160], 
[8,24], 
[96,152], 
[40,160], 
[96,152], 
[8,136], 
[8,32], 
[144,144], 
[48,152], 
[104,152], 
[56,8], 
[16,8], 
[160,160], 
[120,160], 
[8,80], 
[8,64], 
[16,8], 
[56,160], 
[72,160], 
[8,48], 
[112,152], 
[8,32], 
[120,144], 
[88,144], 
[8,104], 
[16,152], 
[144,152], 
[8,40], 
[136,8], 
[160,160], 
[104,8], 
[48,16], 
[104,144], 
[96,8], 
[32,152], 
[128,160], 
[80,160], 
[8,40], 
[32,8], 
[88,152], 
[80,8], 
[112,8], 
[40,152], 
[152,144], 
[152,160], 
[8,152], 
[16,64], 
[128,8], 
[88,8], 
[72,8], 
[144,152], 
[128,144], 
[8,88], 
[24,24], 
[48,8], 
[8,136], 
[152,152], 
[120,144], 
[112,152], 
[32,24], 
[72,8], 
[80,8], 
[8,72], 
[32,8], 
[32,152], 
[128,144], 
[24,24], 
[48,16], 
[8,128], 
[8,128], 
[104,144], 
[80,160], 
[24,32], 
[24,8], 
[152,152], 
[96,144], 
[24,32], 
[24,16], 
[32,160], 
[24,40], 
[48,8], 
[16,24], 
[16,48], 
[120,8], 
[16,24], 
[72,8], 
[8,152], 
[24,8], 
[16,56], 
[56,16], 
[32,16], 
[32,16], 
[160,152], 
[56,152], 
[64,160], 
[160,160], 
[88,8], 
[72,160], 
[144,144], 
[152,160], 
[48,152], 
[128,152], 
[112,144], 
[8,72], 
[96,160], 
[8,152], 
[64,8], 
[160,152], 
[152,160], 
[128,160], 
[104,144], 
[144,160], 
[56,160], 
[16,64], 
[32,24], 
[96,152], 
[40,24], 
[16,56], 
[32,152], 
[48,8], 
[16,8], 
[104,8], 
[128,8], 
[56,160], 
[128,8], 
[160,144], 
[8,152], 
[40,160], 
[112,8], 
[144,160], 
[16,64], 
[136,8], 
[120,8], 
[8,104], 
[16,64], 
[64,8], 
[136,160], 
[8,88], 
[56,16], 
[80,160], 
[120,152], 
[96,144], 
[160,144], 
[88,152], 
[8,88], 
[64,8], 
[16,48], 
[8,56], 
[8,96], 
[144,152], 
[160,160], 
[112,152], 
[152,144], 
[16,56], 
[120,144], 
[40,160], 
[128,144], 
[120,144], 
[8,32], 
[88,160], 
[40,160], 
[136,152], 
[128,160], 
[8,128], 
[16,48], 
[56,16], 
[16,48], 
[16,16], 
[8,80], 
[160,144], 
[128,8], 
[32,16], 
[72,8], 
[152,152], 
[8,24], 
[88,152], 
[96,160], 
[40,152], 
[112,8], 
[8,160], 
[24,16], 
[112,8], 
[112,160], 
[16,8], 
[128,160], 
[8,64], 
[96,144], 
[24,24], 
[40,24], 
[8,56], 
[104,160], 
[64,8], 
[40,24], 
[144,152], 
[8,160], 
[16,48], 
[136,144], 
[152,144], 
[104,144], 
[48,160], 
[24,152], 
[96,160], 
[32,16], 
[24,32], 
[144,160], 
[32,16], 
[8,88], 
[24,8], 
[80,8], 
[96,8], 
[128,144], 
[96,152], 
[8,80], 
[8,152], 
[8,152], 
[16,152], 
[136,144], 
[8,136], 
[152,144], 
[128,160], 
[24,152], 
[72,152], 
[8,56], 
[16,32], 
[128,8], 
[16,152], 
[8,136], 
[8,24], 
[80,160], 
[16,24], 
[112,8], 
[8,56], 
[24,8], 
[8,72], 
[112,152], 
[8,80], 
[48,8], 
[40,16], 
[152,160], 
[24,16], 
[112,8], 
[88,152], 
[16,40], 
[16,8], 
[120,160], 
[112,8], 
[8,104], 
[16,48], 
[128,8], 
[88,160], 
[16,152], 
[96,160], 
[48,16], 
[88,152], 
[8,104], 
[8,88], 
[16,24], 
[8,8], 
[120,152], 
[104,152], 
[48,152], 
[48,16], 
[16,64], 
[120,8], 
[24,24], 
[80,160], 
[24,24], 
[88,144], 
[24,152], 
[72,152], 
[32,152], 
[8,56], 
[8,128], 
[8,88], 
[8,24], 
[16,32], 
[16,40], 
[8,136], 
[56,8], 
[8,112], 
[80,8], 
[96,160], 
[32,160], 
[160,160], 
[104,8], 
[72,160], 
[56,8], 
[88,144], 
[88,144], 
[128,144], 
[8,112], 
[16,32], 
[80,160], 
[104,144], 
[56,160], 
[16,8], 
[48,160], 
[40,24], 
[8,56], 
[88,144], 
[128,144], 
[32,8], 
[128,160], 
[72,160], 
[80,152], 
[80,8], 
[120,144], 
[120,144], 
[136,8], 
[80,152], 
[8,96], 
[80,152], 
[144,152], 
[152,144], 
[56,152], 
[16,40], 
[8,136], 
[16,8], 
[8,72], 
[96,152], 
[144,144], 
[8,128], 
[152,152], 
[48,152], 
[96,160], 
[32,24], 
[144,144], 
[32,24], 
[24,40], 
[136,144], 
[64,8], 
[24,8], 
[112,144], 
[56,160], 
[40,16], 
[48,152], 
[152,160], 
[40,8], 
[8,136], 
[120,152], 
[72,152], 
[8,40], 
[32,152], 
[152,152], 
[80,8], 
[8,152], 
[144,144], 
[152,144], 
[32,8], 
[96,152], 
[8,88], 
[64,8], 
[144,144], 
[136,8], 
[40,152], 
[136,160], 
[160,160], 
[32,16], 
[8,96], 
[8,80], 
[16,48], 
[24,24], 
[24,16], 
[120,152], 
[16,152], 
[32,24], 
[24,152], 
[48,160], 
[8,24], 
[8,112], 
[64,160], 
[8,112], 
[152,152], 
[32,160], 
[64,160], 
[56,16], 
[144,160], 
[16,40], 
[112,160], 
[48,152], 
[128,160], 
[104,160], 
[88,8], 
[24,16], 
[48,8], 
[112,152], 
[160,144], 
[80,152], 
[136,8], 
[8,80], 
[128,152], 
[120,8], 
[88,160], 
[88,144], 
[64,8], 
[56,8], 
[48,8], 
[16,160], 
[64,152], 
[80,8], 
[8,40], 
[8,72], 
[16,56], 
[96,144], 
[120,152], 
[24,160], 
[64,160], 
[8,48], 
[160,144], 
[16,56], 
[104,144], 
[160,144], 
[8,80], 
[8,88], 
[40,8], 
[8,40], 
[136,160], 
[72,8], 
[160,152], 
[96,144], 
[24,40], 
[104,144], 
[8,72], 
[32,16], 
[136,152], 
[48,8], 
[8,32], 
[8,48], 
[24,160], 
[48,16], 
[8,24], 
[24,40], 
[8,56], 
[8,96], 
[48,16], 
[40,16], 
[112,8], 
[64,8], 
[24,24], 
[88,160], 
[8,24], 
[8,48], 
[160,144], 
[8,88], 
[48,152], 
[16,48], 
[8,80], 
[8,152], 
[96,152], 
[96,8], 
[64,160], 
[104,144], 
[72,152], 
[104,152], 
[8,80], 
[8,72], 
[8,160], 
[160,144], 
[80,8], 
[32,16], 
[24,160], 
[104,160], 
[72,8], 
[144,152], 
[48,152], 
[48,16], 
[8,56], 
[144,160], 
[8,72], 
[8,16], 
[104,8], 
[16,8], 
[8,24], 
[152,144], 
[152,144], 
[64,152], 
[40,152], 
[24,40], 
[8,80], 
[72,160], 
[56,152], 
[128,8], 
[8,80], 
[8,48], 
[152,144], 
[8,8], 
[24,152], 
[32,16], 
[24,16], 
[24,40], 
[16,32], 
[32,16], 
[88,8], 
[8,160], 
[104,144], 
[56,8], 
[120,152], 
[112,144], 
[56,16], 
[16,8], 
[56,8], 
[8,128], 
[16,40], 
[160,144], 
[16,152], 
[152,144], 
[104,152], 
[104,8], 
[24,24], 
[56,16], 
[112,144], 
[16,160], 
[8,152], 
[8,128], 
[24,152], 
[8,128], 
[16,160], 
[144,160], 
[136,152], 
[64,152], 
[8,112], 
[80,152], 
[56,152], 
[152,152], 
[128,152], 
[8,88], 
[80,160], 
[16,8], 
[48,160], 
[8,160], 
[144,160], 
[136,160], 
[64,152], 
[16,32], 
[152,144], 
[48,152], 
[24,40], 
[136,144], 
[104,144], 
[24,152], 
[16,24], 
[24,40], 
[128,152], 
[8,160], 
[112,152], 
[136,160], 
[88,160], 
[72,8], 
[128,8], 
[64,152], 
[48,160], 
[8,112], 
[8,16], 
[96,144], 
[136,8], 
[32,160], 
[32,8], 
[24,8], 
[16,8], 
[56,16], 
[48,16], 
[8,40], 
[56,16], 
[32,8], 
[24,32], 
[160,160], 
[64,160], 
[16,8], 
[32,24], 
[112,160], 
[104,152], 
[64,160], 
[40,160], 
[8,16], 
[32,152], 
[40,152], 
[8,24], 
[80,8], 
[16,48], 
[136,144], 
[16,24], 
[64,160], 
[16,56], 
[32,8], 
[24,32], 
[32,160], 
[136,160], 
[24,16], 
[32,8], 
[8,72], 
[56,160], 
[24,24], 
[8,64], 
[8,96], 
[32,152], 
[40,160], 
[88,144], 
[120,160], 
[120,152], 
[40,24], 
[8,24], 
[48,8], 
[8,64], 
[48,16], 
[64,152], 
[8,120], 
[80,8], 
[32,160], 
[144,152], 
[48,16], 
[120,8], 
[16,48], 
[96,8], 
[152,160], 
[24,8], 
[8,56], 
[160,152], 
[88,152], 
[8,128], 
[8,104], 
[32,8], 
[64,8], 
[16,64], 
[8,80], 
[56,16], 
[96,144], 
[16,152], 
[8,152], 
[96,160], 
[8,48], 
[88,8], 
[16,24], 
[88,152], 
[48,8], 
[128,8], 
[24,160], 
[112,8], 
[152,144], 
[64,152], 
[8,72], 
[112,160], 
[136,152], 
[8,96], 
[112,152], 
[8,80], 
[80,152], 
[120,160], 
[152,152], 
[8,32], 
[136,160], 
[80,160], 
[136,152], 
[120,152], 
[24,8], 
[8,40], 
[8,40], 
[152,160], 
[40,8], 
[144,160], 
[112,152], 
[56,160], 
[32,160], 
[144,152], 
[40,16], 
[8,40], 
[64,160], 
[8,64], 
[104,144], 
[16,8], 
[32,24], 
[144,144], 
[40,152], 
[24,16], 
[120,152], 
[16,40], 
[24,32], 
[8,80], 
[8,72], 
[8,136], 
[136,152], 
[8,152], 
[136,160], 
[56,16], 
[120,160], 
[104,152], 
[160,152], 
[48,152], 
[24,16], 
[16,24], 
[16,64], 
[40,152], 
[72,8], 
[8,40], 
[16,152], 
[8,120], 
[96,160], 
[8,24], 
[88,160], 
[152,152], 
[16,160], 
[64,152], 
[16,8], 
[8,120], 
[8,24], 
[96,8], 
[88,160], 
[96,160], 
[136,152], 
[152,152], 
[136,8], 
[80,152], 
[8,8], 
[96,144], 
[80,8], 
[96,144], 
[8,16], 
[8,64], 
[8,56], 
[96,8], 
[136,160], 
[16,40], 
[8,104], 
[80,8], 
[8,48], 
[80,160], 
[88,160], 
[40,16], 
[48,16], 
[24,152], 
[8,8], 
[104,8], 
[8,136], 
[16,32], 
[152,144], 
[32,16], 
[64,160], 
[40,16], 
[16,8], 
[112,152], 
[120,144], 
[16,40], 
[120,144], 
[24,16], 
[16,48], 
[8,64], 
[24,24], 
[104,160], 
[56,16], 
[80,152], 
[32,24], 
[8,32], 
[8,16], 
[144,160], 
[88,160], 
[72,160], 
[40,152], 
[88,144], 
[144,152], 
[8,152], 
[96,160], 
[64,8], 
[128,8], 
[48,8], 
[64,160], 
[48,152], 
[56,152], 
[80,160], 
[64,160], 
[96,144], 
[8,24], 
[8,16], 
[120,152], 
[120,152], 
[32,8], 
[16,152], 
[88,8], 
[72,8], 
[32,160], 
[8,24], 
[8,104], 
[56,16], 
[24,16], 
[8,64], 
[16,48], 
[32,24], 
[8,96], 
[136,160], 
[144,160], 
[8,16], 
[40,16], 
[88,8], 
[8,152], 
[80,160], 
[104,8], 
[24,8], 
[8,24], 
[56,152], 
[88,160], 
[16,48], 
[8,152], 
[40,16], 
[24,152], 
[152,144], 
[48,16], 
[80,152], 
[64,8], 
[136,160], 
[136,8], 
[40,8], 
[104,144], 
[48,152], 
[40,160], 
[40,160], 
[112,152], 
[64,160], 
[80,8], 
[48,160], 
[8,64], 
[24,32], 
[8,64], 
[88,8], 
[16,24], 
[8,88], 
[16,152], 
[8,152], 
[8,16], 
[88,8], 
[16,160], 
[144,152], 
[72,160], 
[72,8], 
[152,160], 
[72,160], 
[104,160], 
[16,32], 
[112,8], 
[8,136], 
[8,8], 
[48,152], 
[8,96], 
[40,152], 
[112,152], 
[104,152], 
[48,8], 
[48,152], 
[16,16], 
[16,160], 
[16,152], 
[8,56], 
[8,96], 
[8,56], 
[104,160], 
[8,56], 
[32,16], 
[16,16], 
[152,144], 
[144,144], 
[40,152], 
[40,24], 
[8,136], 
[16,32], 
[80,152], 
[112,8], 
[80,152], 
[128,160], 
[144,160], 
[8,88], 
[136,160], 
[104,160], 
[40,152], 
[128,8], 
[112,152], 
[136,152], 
[96,144], 
[128,152], 
[16,152], 
[128,160], 
[160,144], 
[16,24], 
[8,112], 
[112,144], 
[96,152], 
[152,144], 
[16,56], 
[112,152], 
[8,104], 
[8,32], 
[152,160], 
[24,40], 
[8,48], 
[8,64], 
[152,144], 
[48,8], 
[32,24], 
[24,16], 
[8,112], 
[40,8], 
[32,16], 
[112,8], 
[8,152], 
[8,88], 
[96,8], 
[72,152], 
[144,160], 
[136,160], 
[136,160], 
[160,144], 
[88,8], 
[8,104], 
[32,16], 
[24,8], 
[112,152], 
[32,8], 
[8,136], 
[72,8], 
[8,40], 
[96,144], 
[80,160], 
[8,16], 
[64,8], 
[8,80], 
[16,40], 
[24,8], 
[8,72], 
[16,48], 
[80,8], 
[24,16], 
[40,152], 
[8,128], 
[32,24], 
[32,24], 
[56,16], 
[120,144], 
[112,8], 
[48,160], 
[160,144], 
[24,16], 
[96,160], 
[8,48], 
[16,24], 
[120,160], 
[160,160], 
[136,8], 
[88,152], 
[8,160], 
[48,16], 
[8,112], 
[64,152], 
[128,144], 
[32,16], 
[40,24], 
[56,16], 
[104,8], 
[32,24], 
[8,48], 
[136,144], 
[32,24], 
[8,160], 
[8,8], 
[32,160], 
[8,128], 
[48,8], 
[72,152], 
[96,160], 
[40,8], 
[24,152], 
[96,8], 
[8,88], 
[144,160], 
[16,64], 
[64,160], 
[128,144], 
[112,152], 
[64,160], 
[128,144], 
[48,16], 
[24,16], 
[112,144], 
[96,144], 
[8,96], 
[8,48], 
[160,160], 
[80,152], 
[64,152], 
[16,64], 
[144,160], 
[24,32], 
[8,88], 
[88,8], 
[16,16], 
[136,8], 
[136,144], 
[8,72], 
[56,160], 
[160,160], 
[16,160], 
[48,8], 
[8,104], 
[64,152], 
[48,8], 
[128,152], 
[160,152], 
[8,112], 
[40,16], 
[40,160], 
[160,152], 
[136,152], 
[72,152], 
[32,8], 
[160,160], 
[136,144], 
[112,152], 
[104,160], 
[120,160], 
[120,160], 
[8,64], 
[8,24], 
[16,8], 
[8,88], 
[64,8], 
[152,152], 
[8,16], 
[8,128], 
[88,8], 
[144,144], 
[160,152], 
[88,160], 
[64,152], 
[16,32], 
[8,152], 
[40,24], 
[136,152], 
[64,152], 
[8,24], 
[88,8], 
[32,160], 
[104,8], 
[64,8], 
[136,152], 
[128,160], 
[24,24], 
[8,16], 
[24,16], 
[8,56], 
[24,40], 
[96,152], 
[144,160], 
[8,40], 
[8,16], 
[64,160], 
[8,88], 
[80,160], 
[16,16], 
[8,32], 
[104,8], 
[8,104], 
[24,16], 
[32,8], 
[16,152], 
[80,152], 
[8,96], 
[24,160], 
[8,120], 
[136,144], 
[56,152], 
[120,160], 
[48,152], 
[120,8], 
[48,8], 
[8,152], 
[128,160], 
[48,152], 
[32,24], 
[120,152], 
[8,48], 
[96,8], 
[80,8], 
[8,152], 
[72,160], 
[16,152], 
[8,104], 
[40,160], 
[104,160], 
[8,56], 
[160,152], 
[72,152], 
[32,16], 
[112,144], 
[56,16], 
[8,48], 
[16,40], 
[32,160], 
[8,24], 
[136,152], 
[112,160], 
[16,152], 
[72,8], 
[96,144], 
[8,96], 
[32,160], 
[72,152], 
[16,32], 
[128,160], 
[40,160], 
[8,8], 
[8,120], 
[32,24], 
[112,152], 
[8,64], 
[40,8], 
[40,160], 
[24,32], 
[56,152], 
[8,112], 
[96,160], 
[16,48], 
[128,8], 
[64,160], 
[136,8], 
[144,144], 
[128,144], 
[120,8], 
[48,152], 
[120,160], 
[8,88], 
[32,16], 
[40,24], 
[56,160], 
[80,160], 
[24,8], 
[48,152], 
[128,160], 
[8,80], 
[96,144], 
[160,144], 
[40,152], 
[160,160], 
[32,152], 
[56,16], 
[128,160], 
[8,160], 
[24,8], 
[56,16], 
[80,160], 
[80,152], 
[24,16], 
[16,152], 
[40,16], 
[112,8], 
[152,152], 
[88,160], 
[56,160], 
[24,16], 
[8,32], 
[24,32], 
[16,32], 
[88,152], 
[104,152], 
[104,8], 
[32,24], 
[16,8], 
[8,16], 
[56,160], 
[8,104], 
[24,24], 
[40,16], 
[136,152], 
[160,160], 
[72,152], 
[48,8], 
[80,160], 
[8,152], 
[72,8], 
[24,152], 
[16,32], 
[64,152], 
[24,32], 
[16,8], 
[96,160], 
[64,8], 
[8,96], 
[8,24], 
[8,32], 
[32,16], 
[96,160], 
[160,160], 
[40,24], 
[8,8], 
[128,152], 
[8,64], 
[8,128], 
[8,112], 
[88,152], 
[64,152], 
[160,144], 
[16,56], 
[104,160], 
[40,16], 
[8,112], 
[136,160], 
[48,8], 
[104,144], 
[72,8], 
[40,8], 
[8,96], 
[8,16], 
[144,152], 
[56,16], 
[160,144], 
[72,152], 
[16,64], 
[8,120], 
[136,152], 
[8,48], 
[16,56], 
[96,144], 
[24,24], 
[112,160], 
[8,80], 
[72,152], 
[32,24], 
[112,8], 
[128,144], 
[152,144], 
[16,64], 
[96,144], 
[8,40], 
[104,160], 
[24,152], 
[8,96], 
[16,152], 
[24,32], 
[24,8], 
[96,152], 
[152,152], 
[8,32], 
[16,48], 
[40,160], 
[48,160], 
[8,8], 
[72,8], 
[56,160], 
[80,160], 
[8,128], 
[104,144], 
[152,160], 
[144,144], 
[120,160], 
[152,152], 
[152,144], 
[8,96], 
[24,160], 
[88,152], 
[80,160], 
[32,160], 
[8,128], 
[136,152], 
[56,152], 
[96,8], 
[80,8], 
[32,152], 
[104,160], 
[120,8], 
[16,48], 
[104,160], 
[104,152], 
[80,8], 
[16,160], 
[32,16], 
[16,48], 
[8,8], 
[16,32], 
[144,152], 
[8,88], 
[8,160], 
[48,8], 
[32,24], 
[88,152], 
[24,40], 
[32,24], 
[56,8], 
[8,120], 
[24,160], 
[24,32], 
[8,16], 
[136,152], 
[96,144], 
[160,152], 
[16,40], 
[72,152], 
[32,152], 
[8,32], 
[40,8], 
[80,152], 
[128,144], 
[144,152], 
[8,88], 
[96,8], 
[136,160], 
[152,160], 
[96,8], 
[120,152], 
[72,8], 
[88,160], 
[136,152], 
[8,8], 
[104,152], 
[56,16], 
[80,152], 
[144,152], 
[72,160], 
[24,8], 
[16,48], 
[104,152], 
[48,152], 
[32,24], 
[144,152], 
[16,8], 
[96,8], 
[8,48], 
[144,144], 
[8,72], 
[120,144], 
[8,16], 
[128,8], 
[136,160], 
[40,160], 
[24,24], 
[80,8], 
[16,8], 
[24,32], 
[104,144], 
[144,152], 
[136,152], 
[8,40], 
[104,160], 
[40,160], 
[136,160], 
[64,160], 
[104,8], 
[56,16], 
[8,80], 
[136,8], 
[88,144], 
[8,8], 
[8,152], 
[128,152], 
[72,152], 
[24,32], 
[64,8], 
[24,160], 
[8,24], 
[80,8], 
[56,152], 
[8,128], 
[8,152], 
[160,144], 
[104,144], 
[40,160], 
[8,128], 
[88,144], 
[8,8], 
[40,152], 
[16,56], 
[80,8], 
[136,160], 
[8,8], 
[8,128], 
[8,152], 
[80,160], 
[40,152], 
[96,160], 
[24,8], 
[24,160], 
[144,160], 
[48,16], 
[136,8], 
[8,8], 
[88,144], 
[120,152], 
[8,120], 
[112,144], 
[160,144], 
[8,120], 
[64,160], 
[24,32], 
[40,24], 
[80,8], 
[48,160], 
[56,160], 
[96,152], 
[8,32], 
[136,8], 
[88,160], 
[96,160], 
[8,48], 
[48,160], 
[136,8], 
[104,160], 
[128,160], 
[88,160], 
[120,8], 
[8,160], 
[96,160], 
[160,160], 
[48,152], 
[32,8], 
[48,16], 
[144,160], 
[80,152], 
[16,8], 
[8,40], 
[128,152], 
[104,144], 
[56,160], 
[16,8], 
[24,40], 
[8,160], 
[16,8], 
[8,24], 
[96,152], 
[16,48], 
[32,8], 
[80,8], 
[72,160], 
[88,152], 
[16,56], 
[136,152], 
[8,48], 
[8,8], 
[136,8], 
[8,88], 
[8,32], 
[160,144], 
[128,8], 
[40,8], 
[56,152], 
[16,64], 
[64,8], 
[80,8], 
[40,24], 
[160,144], 
[16,160], 
[8,104], 
[16,8], 
[120,8], 
[24,16], 
[112,8], 
[56,16], 
[8,32], 
[112,144], 
[8,16], 
[8,32], 
[16,24], 
[40,24], 
[8,160], 
[88,8], 
[32,24], 
[8,40], 
[144,160], 
[56,8], 
[24,8], 
[104,144], 
[120,8], 
[8,160], 
[8,8], 
[16,48], 
[128,144], 
[32,24], 
[104,8], 
[64,160], 
[56,152], 
[152,144], 
[64,8], 
[64,160], 
[16,48], 
[112,144], 
[24,40], 
[104,152], 
[72,160], 
[16,16], 
[32,24], 
[8,112], 
[56,8], 
[56,16], 
[48,160], 
[40,8], 
[80,160], 
[8,80], 
[120,144], 
[8,16], 
[16,32], 
[112,144], 
[120,144], 
[24,40], 
[88,152], 
[40,160], 
[40,24], 
[72,8], 
[48,8], 
[72,8], 
[8,80], 
[104,144], 
[136,144], 
[8,40], 
[48,8], 
[8,56], 
[160,152], 
[32,24], 
[64,152], 
[56,160], 
[72,152], 
[128,160], 
[80,160], 
[72,152], 
[136,144], 
[104,144], 
[136,8], 
[136,8], 
[104,152], 
[8,8], 
[144,152], 
[40,152], 
[144,144], 
[16,32], 
[160,160], 
[8,104], 
[24,160], 
[96,8], 
[64,8], 
[8,104], 
[136,160], 
[8,136], 
[8,40], 
[88,152], 
[56,160], 
[120,144], 
[56,152], 
[120,152], 
[16,24], 
[120,8], 
[40,152], 
[32,152], 
[120,160], 
[120,144], 
[64,160], 
[120,152], 
[96,152], 
[104,144], 
[40,160], 
[40,16], 
[88,152], 
[16,32], 
[144,144], 
[160,160], 
[152,160], 
[8,24], 
[72,160], 
[24,8], 
[56,8], 
[104,160], 
[32,152], 
[32,24], 
[32,24], 
[32,8], 
[32,24], 
[48,8], 
[8,40], 
[88,144], 
[32,24], 
[32,16], 
[80,8], 
[88,144], 
[32,16], 
[8,160], 
[32,152], 
[8,96], 
[16,160], 
[120,8], 
[136,152], 
[48,160], 
[16,40], 
[96,144], 
[8,88], 
[160,152], 
[112,152], 
[8,40], 
[8,112], 
[24,24], 
[120,144], 
[80,152], 
[48,8], 
[8,40], 
[80,8], 
[32,8], 
[120,8], 
[40,24], 
[24,16], 
[96,152], 
[8,16], 
[8,8], 
[16,64], 
[120,8], 
[56,8], 
[160,160], 
[128,8], 
[16,8], 
[96,160], 
[80,160], 
[8,32], 
[40,160], 
[96,8], 
[160,152], 
[96,144], 
[88,144], 
[8,160], 
[16,16], 
[64,8], 
[128,144], 
[32,160], 
[56,152], 
[16,32], 
[16,32], 
[88,152], 
[16,24], 
[8,160], 
[48,8], 
[8,16], 
[56,152], 
[104,160], 
[40,16], 
[8,64], 
[160,144], 
[152,160], 
[104,8], 
[48,152], 
[8,96], 
[96,160], 
[40,8], 
[128,8], 
[88,8], 
[48,160], 
[8,152], 
[8,120], 
[56,160], 
[8,48], 
[8,128], 
[128,144], 
[48,152], 
[24,32], 
[8,88], 
[152,152], 
[32,8], 
[104,152], 
[80,8], 
[112,8], 
[8,120], 
[104,152], 
[40,16], 
[112,144], 
[112,8], 
[80,8], 
[72,8], 
[120,152], 
[32,24], 
[8,64], 
[24,160], 
[8,96], 
[24,40], 
[8,72], 
[8,16], 
[112,160], 
[136,152], 
[88,160], 
[56,160], 
[8,32], 
[104,152], 
[16,24], 
[104,160], 
[32,8], 
[32,152], 
[16,8], 
[120,144], 
[40,16], 
[104,152], 
[8,136], 
[120,8], 
[56,152], 
[40,16], 
[24,152], 
[72,152], 
[96,8], 
[8,88], 
[8,24], 
[136,144], 
[8,8], 
[136,160], 
[96,8], 
[24,24], 
[16,40], 
[104,144], 
[112,144], 
[32,8], 
[8,152], 
[120,152], 
[136,160], 
[128,160], 
[8,112], 
[8,40], 
[120,160], 
[136,8], 
[152,144], 
[48,16], 
[8,72], 
[56,152], 
[120,8], 
[32,152], 
[80,160], 
[8,104], 
[32,24], 
[40,24], 
[24,8], 
[32,152], 
[64,152], 
[16,64], 
[8,32], 
[16,56], 
[128,160], 
[96,8], 
[40,24], 
[104,152], 
[24,40], 
[56,152], 
[16,32], 
[8,8], 
[160,160], 
[112,152], 
[40,16], 
[88,160], 
[16,8], 
[128,144], 
[8,104], 
[112,152], 
[32,16], 
[136,144], 
[88,160], 
[8,32], 
[24,40], 
[152,160], 
[40,160], 
[104,160], 
[144,160], 
[16,64], 
[40,152], 
[88,160], 
[120,8], 
[88,144], 
[152,160], 
[120,8], 
[96,152], 
[56,8], 
[16,8], 
[40,8], 
[16,24], 
[152,144], 
[128,152], 
[104,144], 
[8,136], 
[8,152], 
[32,16], 
[8,8], 
[8,72], 
[104,160], 
[72,160], 
[16,48], 
[128,160], 
[56,160], 
[8,136], 
[40,24], 
[16,8], 
[144,160], 
[48,16], 
[16,32], 
[24,152], 
[56,152], 
[24,160], 
[48,160], 
[16,24], 
[32,160], 
[64,160], 
[32,152], 
[8,120], 
[64,8], 
[8,72], 
[8,8], 
[8,152], 
[16,32], 
[32,24], 
[16,8], 
[8,8], 
[72,8], 
[8,80], 
[8,88], 
[16,40], 
[96,160], 
[24,24], 
[48,152], 
[104,8], 
[32,16], 
[96,8], 
[48,160], 
[96,8], 
[32,160], 
[160,144], 
[8,8], 
[96,144], 
[112,160], 
[96,8], 
[112,8], 
[32,152], 
[80,8], 
[104,144], 
[16,64], 
[88,160], 
[16,24], 
[8,16], 
[24,16], 
[152,152], 
[32,16], 
[16,160], 
[48,160], 
[128,152], 
[24,32], 
[56,8], 
[120,152], 
[96,160], 
[88,8], 
[48,152], 
[16,16], 
[152,160], 
[136,160], 
[40,16], 
[8,24], 
[128,8], 
[48,16], 
[96,152], 
[56,152], 
[152,144], 
[16,48], 
[8,72], 
[48,152], 
[152,160], 
[144,144], 
[48,16], 
[104,144], 
[40,8], 
[136,8], 
[80,160], 
[8,72], 
[8,136], 
[72,152], 
[112,8], 
[24,16], 
[120,144], 
[40,152], 
[88,160], 
[8,88], 
[16,160], 
[8,128], 
[160,144], 
[8,80], 
[8,8], 
[80,8], 
[16,64], 
[120,152], 
[24,16], 
[8,96], 
[16,56], 
[8,160], 
[56,16], 
[72,152], 
[152,144], 
[40,24], 
[40,24], 
[8,40], 
[136,160], 
[8,64], 
[8,112], 
[128,152], 
[40,8], 
[128,8], 
[8,152], 
[8,112], 
[120,8], 
[8,72], 
[88,144], 
[72,8], 
[144,144], 
[56,16], 
[136,144], 
[8,112], 
[112,144], 
[40,16], 
[8,8], 
[40,24], 
[144,160], 
[8,64], 
[48,160], 
[56,8], 
[8,56], 
[104,152], 
[8,152], 
[24,152], 
[56,16], 
[80,152], 
[16,16], 
[40,24], 
[48,152], 
[80,8], 
[8,56], 
[32,24], 
[128,8], 
[40,8], 
[120,8], 
[32,160], 
[24,24], 
[32,24], 
[64,152], 
[120,8], 
[48,16], 
[104,8], 
[40,8], 
[88,152], 
[144,152], 
[8,32], 
